LOC	 PID 	 TYPE 	 AREA 	 PERIM 	 GYRATE 	 SHAPE 	 FRAC 	 CORE 	 NCORE 	 CAI
naju_nongeup	396	 cls_1 	1.77	1140	88.0064	2.1111	1.1558	1.07	1	60.452
naju_nongeup	397	 cls_1 	3.24	1700	107.7339	2.3611	1.1654	2.07	2	63.8889
naju_nongeup	398	 cls_1 	0.12	200	16.3855	1.4286	1.1035	0.01	1	8.3333
naju_nongeup	399	 cls_1 	20.28	6080	241.4334	3.3407	1.1991	16.1	1	79.3886
naju_nongeup	402	 cls_1 	0.49	340	26.9522	1.2143	1.0457	0.28	1	57.1429
naju_nongeup	403	 cls_1 	2.86	1600	111.773	2.3529	1.1678	1.9	1	66.4336
naju_nongeup	404	 cls_1 	10.13	2640	178.8164	2.0625	1.1266	8.34	1	82.3297
naju_nongeup	405	 cls_1 	0.57	400	30.0427	1.25	1.065	0.33	1	57.8947
naju_nongeup	407	 cls_1 	0.35	300	25.5162	1.25	1.0581	0.15	1	42.8571
naju_nongeup	408	 cls_1 	1.55	660	48.3155	1.32	1.0584	1.11	1	71.6129
naju_nongeup	409	 cls_1 	0.79	720	58.3047	2	1.1573	0.35	1	44.3038
naju_nongeup	410	 cls_1 	0.62	480	41.07	1.5	1.0965	0.27	1	43.5484
naju_nongeup	411	 cls_1 	15.52	5060	282.1167	3.2025	1.1952	11.96	1	77.0619
naju_nongeup	412	 cls_1 	0.89	760	59.592	2	1.154	0.49	1	55.0562
naju_nongeup	413	 cls_1 	180.44	39100	924.6158	7.2677	1.2755	153.39	3	85.0089
naju_nongeup	414	 cls_1 	7.44	2440	131.8357	2.2182	1.1435	5.77	1	77.5538
naju_nongeup	415	 cls_1 	10.51	3300	168.4521	2.5385	1.1616	8.15	1	77.5452
naju_nongeup	416	 cls_1 	4	1840	117.5549	2.3	1.1572	2.77	2	69.25
naju_nongeup	422	 cls_1 	0.48	420	34.3013	1.5	1.0981	0.2	1	41.6667
naju_nongeup	423	 cls_1 	6.27	2220	198.2836	2.1765	1.1441	4.56	1	72.7273
naju_nongeup	424	 cls_1 	0.36	340	24.0315	1.4167	1.0851	0.16	1	44.4444
naju_nongeup	425	 cls_1 	0.35	320	23.6022	1.3333	1.074	0.17	1	48.5714
naju_nongeup	428	 cls_1 	5.69	2280	150.8975	2.375	1.1591	4.05	1	71.1775
naju_nongeup	429	 cls_1 	0.57	380	31.3938	1.1875	1.0531	0.32	1	56.1404
naju_nongeup	430	 cls_1 	0.2	360	27.9634	2	1.184	0.02	1	10
naju_nongeup	431	 cls_1 	1.08	660	43.2121	1.5714	1.0996	0.68	1	62.963
naju_nongeup	432	 cls_1 	0.7	560	42.3596	1.6471	1.1163	0.35	1	50
naju_nongeup	433	 cls_1 	0.8	460	35.2998	1.2778	1.0559	0.52	1	65
naju_nongeup	434	 cls_1 	1.93	1000	90.7681	1.7857	1.1191	1.19	1	61.658
naju_nongeup	435	 cls_1 	3.71	1240	91.4077	1.5897	1.0905	2.89	1	77.8976
naju_nongeup	439	 cls_1 	4.38	1880	107.4122	2.2381	1.1514	3.02	1	68.9498
naju_nongeup	440	 cls_1 	5.81	2300	138.8992	2.3469	1.1585	4.18	1	71.9449
naju_nongeup	443	 cls_1 	0.49	420	34.0822	1.5	1.0954	0.21	1	42.8571
naju_nongeup	444	 cls_1 	68.4	14460	550.979	4.3554	1.2196	57.98	3	84.7661
naju_nongeup	446	 cls_1 	1.53	940	72.0404	1.88	1.1332	0.94	1	61.4379
naju_nongeup	448	 cls_1 	0.01	40	5	1	1	0	0	0
naju_nongeup	450	 cls_1 	0.01	40	5	1	1	0	0	0
naju_nongeup	452	 cls_1 	259.47	43700	1075.5234	6.7647	1.2592	228.75	10	88.1605
naju_nongeup	453	 cls_1 	0.53	400	30.3665	1.3333	1.074	0.27	1	50.9434
naju_nongeup	455	 cls_1 	1	680	56.8149	1.7	1.1152	0.51	1	51
naju_nongeup	456	 cls_1 	2.31	1340	135.3727	2.1613	1.1573	1.21	1	52.381
naju_nongeup	457	 cls_1 	0.89	600	45.6201	1.5789	1.102	0.54	1	60.6742
naju_nongeup	459	 cls_1 	3.97	1560	109.1679	1.95	1.1268	2.98	1	75.063
naju_nongeup	460	 cls_1 	1.57	960	78.1346	1.8462	1.1345	0.93	1	59.2357
naju_nongeup	461	 cls_1 	3.62	1140	85.3304	1.4615	1.077	2.76	1	76.2431
naju_nongeup	467	 cls_1 	4.62	2640	200.8243	3.0698	1.2089	2.89	2	62.5541
naju_nongeup	468	 cls_1 	37.63	8900	469.6634	3.6179	1.2007	31.44	2	83.5504
naju_nongeup	470	 cls_1 	0.36	320	23.4899	1.3333	1.0703	0.18	1	50
naju_nongeup	475	 cls_1 	0.97	600	43.8098	1.5	1.0917	0.57	1	58.7629
naju_nongeup	476	 cls_1 	0.52	380	32.1397	1.2667	1.0644	0.26	1	50
naju_nongeup	478	 cls_1 	0.89	560	42.062	1.4737	1.0868	0.52	1	58.427
naju_nongeup	482	 cls_1 	0.24	280	22.572	1.4	1.0917	0.06	2	25
naju_nongeup	489	 cls_1 	197.94	20120	679.707	3.5674	1.1757	184.05	3	92.9827
naju_nongeup	495	 cls_1 	30.45	9420	522.6083	4.2432	1.2298	23.69	3	77.7997
naju_nongeup	497	 cls_1 	0.77	540	35.7119	1.5	1.0963	0.44	1	57.1429
naju_nongeup	501	 cls_1 	205.58	20400	902.5997	3.554	1.1746	191.11	2	92.9614
naju_nongeup	504	 cls_1 	1.42	1060	83.6751	2.2083	1.1672	0.76	1	53.5211
naju_nongeup	506	 cls_1 	0.92	660	44.7277	1.65	1.1189	0.52	1	56.5217
naju_nongeup	507	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
naju_nongeup	513	 cls_1 	1.54	900	89.6274	1.8	1.1234	0.86	2	55.8442
naju_nongeup	514	 cls_1 	2.67	1580	118.1471	2.3939	1.1732	1.74	1	65.1685
naju_nongeup	517	 cls_1 	0.96	660	44.2707	1.65	1.1137	0.51	1	53.125
naju_nongeup	520	 cls_1 	8.52	2060	145.7264	1.7458	1.1	6.93	2	81.338
naju_nongeup	522	 cls_1 	3.11	1720	94.3609	2.3889	1.1723	1.96	2	63.0225
naju_nongeup	523	 cls_1 	0.7	480	34.1718	1.4118	1.0815	0.42	1	60
naju_nongeup	524	 cls_1 	0.04	120	9.802	1.5	1.1353	0	0	0
naju_nongeup	527	 cls_1 	1.04	560	40.8713	1.3333	1.0685	0.68	1	65.3846
naju_nongeup	530	 cls_1 	0.3	300	21.8967	1.3636	1.0785	0.13	1	43.3333
naju_nongeup	531	 cls_1 	1.95	900	63.4039	1.6071	1.0966	1.38	1	70.7692
naju_nongeup	532	 cls_1 	40.03	6780	322.7759	2.6693	1.1528	35.18	1	87.8841
naju_nongeup	533	 cls_1 	4.96	2020	120.4158	2.2444	1.1514	3.61	1	72.7823
naju_nongeup	534	 cls_1 	0.04	100	10	1.25	1.0745	0	0	0
naju_nongeup	535	 cls_1 	2.66	1180	80.2657	1.7879	1.1163	1.87	1	70.3008
naju_nongeup	536	 cls_1 	114.96	18900	750.6503	4.3953	1.2126	101.52	1	88.309
naju_nongeup	537	 cls_1 	62.24	7900	361.7373	2.5	1.1376	56.83	3	91.3078
naju_nongeup	538	 cls_1 	0.46	340	28.046	1.2143	1.0535	0.23	1	50
naju_nongeup	542	 cls_1 	12.89	2300	174.5623	1.5972	1.0801	11.23	1	87.1218
naju_nongeup	544	 cls_1 	1.17	980	95.3889	2.2273	1.1746	0.45	3	38.4615
naju_nongeup	545	 cls_1 	0.23	280	20.6891	1.4	1.0977	0.07	1	30.4348
naju_nongeup	547	 cls_1 	57.09	10720	421.413	3.5263	1.191	49.77	1	87.1781
naju_nongeup	548	 cls_1 	2.47	1160	100.2094	1.8125	1.1211	1.57	1	63.5628
naju_nongeup	550	 cls_1 	5.54	1620	132.8373	1.6875	1.0994	4.35	1	78.5199
naju_nongeup	551	 cls_1 	2.04	1040	73.3691	1.7931	1.1207	1.31	1	64.2157
naju_nongeup	552	 cls_1 	1.65	740	56.8878	1.4231	1.0751	1.2	1	72.7273
naju_nongeup	553	 cls_1 	0.72	600	48.3867	1.7647	1.1283	0.29	2	40.2778
naju_nongeup	554	 cls_1 	4.05	1280	99.1492	1.561	1.0874	3.19	1	78.7654
naju_nongeup	556	 cls_1 	1.27	740	51.5096	1.6087	1.1049	0.77	1	60.6299
naju_nongeup	561	 cls_1 	1.29	800	53.4057	1.7391	1.1196	0.78	1	60.4651
naju_nongeup	562	 cls_1 	48.22	9480	699.9929	3.4101	1.1876	41.73	1	86.5409
naju_nongeup	563	 cls_1 	27.03	6480	305.5219	3.1154	1.1817	22.5	1	83.2408
naju_nongeup	564	 cls_1 	0.32	300	23.4311	1.25	1.0699	0.14	1	43.75
naju_nongeup	567	 cls_1 	9.34	2980	238.4014	2.4032	1.1557	7.24	1	77.5161
naju_nongeup	571	 cls_1 	0.61	440	32.0627	1.375	1.0786	0.35	1	57.377
naju_nongeup	574	 cls_1 	4.94	1900	130.0914	2.1111	1.1405	3.49	1	70.6478
naju_nongeup	575	 cls_1 	0.06	160	15.7305	1.6	1.1533	0	0	0
naju_nongeup	576	 cls_1 	0.02	60	5	1	1.0222	0	0	0
naju_nongeup	577	 cls_1 	21.73	5200	419.6498	2.766	1.1669	18.22	2	83.8472
naju_nongeup	579	 cls_1 	0.16	300	20.8236	1.875	1.1704	0.01	1	6.25
naju_nongeup	581	 cls_1 	0.05	100	8.4931	1	1.0359	0	0	0
naju_nongeup	582	 cls_1 	0.11	220	17.2352	1.5714	1.1445	0	0	0
naju_nongeup	583	 cls_1 	6.85	2560	170.899	2.4151	1.1606	4.91	1	71.6788
naju_nongeup	584	 cls_1 	0.02	60	5	1	1.0222	0	0	0
naju_nongeup	585	 cls_1 	0.01	40	5	1	1	0	0	0
naju_nongeup	586	 cls_1 	3.8	1520	120.0159	1.9487	1.1266	2.78	1	73.1579
naju_nongeup	594	 cls_1 	1.19	940	76.6948	2.1364	1.1636	0.51	3	42.8571
naju_nongeup	595	 cls_1 	0.72	540	47.9627	1.5882	1.1046	0.31	1	43.0556
naju_nongeup	596	 cls_1 	9.86	3940	334.25	3.127	1.1988	7.38	2	74.8479
naju_nongeup	597	 cls_1 	16.47	4840	400.7917	2.9512	1.1819	13.01	2	78.9921
